symbol,sector_etf,source,sector_name,industry,corr_top_etf,corr_top_value
IRM,XLRE,yahoo+heur,Real Estate,REIT - Specialty,,
ISRG,XLV,yahoo,Health Care,Medical Instruments & Supplies,,
IT,XLK,yahoo,Information Technology,Information Technology Services,,
ITW,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
IVZ,XLF,yahoo+heur,Financials,Asset Management,,
J,XLI,yahoo,Industrials,Engineering & Construction,,
JBHT,XLI,yahoo,Industrials,Integrated Freight & Logistics,,
JBL,XLK,yahoo,Information Technology,Electronic Components,,
JCI,XLI,yahoo,Industrials,Building Products & Equipment,,
JKHY,XLK,yahoo,Information Technology,Information Technology Services,,
JNJ,XLV,yahoo,Health Care,Drug Manufacturers - General,,
JPM,XLF,yahoo+heur,Financials,Banks - Diversified,,
KDP,XLP,yahoo,Consumer Staples,Beverages - Non-Alcoholic,,
KEY,XLF,yahoo+heur,Financials,Banks - Regional,,
KEYS,XLK,yahoo,Information Technology,Scientific & Technical Instruments,,
KHC,XLP,yahoo,Consumer Staples,Packaged Foods,,
KIM,XLRE,yahoo+heur,Real Estate,REIT - Retail,,
KKR,XLF,yahoo+heur,Financials,Asset Management,,
KLAC,XLK,yahoo+heur,Information Technology,Semiconductor Equipment & Materials,,
KMB,XLP,yahoo,Consumer Staples,Household & Personal Products,,
KMI,XLE,yahoo,Energy,Oil & Gas Midstream,,
KO,XLP,yahoo,Consumer Staples,Beverages - Non-Alcoholic,,
KR,XLP,yahoo,Consumer Staples,Grocery Stores,,
KVUE,XLP,yahoo,Consumer Staples,Household & Personal Products,,
L,XLF,yahoo+heur,Financials,Insurance - Property & Casualty,,
LDOS,XLK,yahoo,Information Technology,Information Technology Services,,
LEN,XLY,yahoo,Consumer Discretionary,Residential Construction,,
LH,XLV,yahoo,Health Care,Diagnostics & Research,,
LHX,XLI,yahoo,Industrials,Aerospace & Defense,,
LII,XLI,yahoo,Industrials,Building Products & Equipment,,
LIN,XLB,yahoo,Materials,Specialty Chemicals,,
LLY,XLV,yahoo,Health Care,Drug Manufacturers - General,,
LMT,XLI,yahoo,Industrials,Aerospace & Defense,,
LNT,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
LOW,XLY,yahoo+heur,Consumer Discretionary,Home Improvement Retail,,
LRCX,XLK,yahoo+heur,Information Technology,Semiconductor Equipment & Materials,,
LULU,XLY,yahoo,Consumer Discretionary,Apparel Retail,,
LUV,XLI,yahoo,Industrials,Airlines,,
LVS,XLY,yahoo,Consumer Discretionary,Resorts & Casinos,,
LW,XLP,yahoo,Consumer Staples,Packaged Foods,,
LYB,XLB,yahoo,Materials,Specialty Chemicals,,
LYV,XLC,yahoo,Communication Services,Entertainment,,
MA,XLF,yahoo,Financials,Credit Services,,
MAA,XLRE,yahoo+heur,Real Estate,REIT - Residential,,
MAR,XLY,yahoo,Consumer Discretionary,Lodging,,
MAS,XLI,yahoo,Industrials,Building Products & Equipment,,
MCD,XLY,yahoo+heur,Consumer Discretionary,Restaurants,,
MCHP,XLK,yahoo+heur,Information Technology,Semiconductors,,
MCK,XLV,yahoo,Health Care,Medical Distribution,,
MCO,XLF,yahoo,Financials,Financial Data & Stock Exchanges,,
MDLZ,XLP,yahoo,Consumer Staples,Confectioners,,
MDT,XLV,yahoo,Health Care,Medical Devices,,
MELI,XLY,yahoo,Consumer Discretionary,Internet Retail,,
MET,XLF,yahoo+heur,Financials,Insurance - Life,,
META,XLC,yahoo,Communication Services,Internet Content & Information,,
MGM,XLY,yahoo,Consumer Discretionary,Resorts & Casinos,,
MKC,XLP,yahoo,Consumer Staples,Packaged Foods,,
MLM,XLB,yahoo,Materials,Building Materials,,
MMC,XLF,yahoo+heur,Financials,Insurance Brokers,,
MMM,XLI,yahoo,Industrials,Conglomerates,,
MNST,XLP,yahoo,Consumer Staples,Beverages - Non-Alcoholic,,
MO,XLP,yahoo,Consumer Staples,Tobacco,,
MOH,XLV,yahoo,Health Care,Healthcare Plans,,
MOS,XLB,yahoo,Materials,Agricultural Inputs,,
MPC,XLE,yahoo,Energy,Oil & Gas Refining & Marketing,,
MPWR,XLK,yahoo+heur,Information Technology,Semiconductors,,
MRK,XLV,yahoo,Health Care,Drug Manufacturers - General,,
MRNA,XLV,yahoo,Health Care,Biotechnology,,
MRVL,XLK,yahoo+heur,Information Technology,Semiconductors,,
MS,XLF,yahoo+heur,Financials,Capital Markets,,
MSCI,XLF,yahoo,Financials,Financial Data & Stock Exchanges,,
MSFT,XLK,yahoo,Information Technology,Software - Infrastructure,,
MSI,XLK,yahoo,Information Technology,Communication Equipment,,
MSTR,XLK,yahoo,Information Technology,Software - Application,,
MTB,XLF,yahoo+heur,Financials,Banks - Regional,,
MTCH,XLC,yahoo,Communication Services,Internet Content & Information,,
MTD,XLV,yahoo,Health Care,Diagnostics & Research,,
MU,XLK,yahoo+heur,Information Technology,Semiconductors,,
NCLH,XLY,yahoo,Consumer Discretionary,Travel Services,,
NDAQ,XLF,yahoo,Financials,Financial Data & Stock Exchanges,,
NDSN,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
NEE,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
NEM,XLB,yahoo,Materials,Gold,,
NFLX,XLC,yahoo,Communication Services,Entertainment,,
NI,XLU,yahoo,Utilities,Utilities - Regulated Gas,,
NKE,XLY,yahoo,Consumer Discretionary,Footwear & Accessories,,
NOC,XLI,yahoo,Industrials,Aerospace & Defense,,
NOW,XLK,yahoo,Information Technology,Software - Application,,
NRG,XLU,yahoo,Utilities,Utilities - Independent Power Producers,,
NSC,XLI,yahoo,Industrials,Railroads,,
NTAP,XLK,yahoo,Information Technology,Software - Infrastructure,,
NTRS,XLF,yahoo+heur,Financials,Asset Management,,
NUE,XLB,yahoo,Materials,Steel,,
NVDA,XLK,yahoo+heur,Information Technology,Semiconductors,,
NVR,XLY,yahoo,Consumer Discretionary,Residential Construction,,
NWS,XLC,yahoo,Communication Services,Entertainment,,
NWSA,XLC,yahoo,Communication Services,Entertainment,,
NXPI,XLK,yahoo+heur,Information Technology,Semiconductors,,
O,XLRE,yahoo+heur,Real Estate,REIT - Retail,,
ODFL,XLI,yahoo,Industrials,Trucking,,
OKE,XLE,yahoo,Energy,Oil & Gas Midstream,,
OMC,XLC,yahoo,Communication Services,Advertising Agencies,,
ON,XLK,yahoo+heur,Information Technology,Semiconductors,,
ORCL,XLK,yahoo,Information Technology,Software - Infrastructure,,
ORLY,XLI,yahoo+heur,Consumer Discretionary,Auto Parts,,
OTIS,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
OXY,XLE,yahoo,Energy,Oil & Gas E&P,,
PANW,XLK,yahoo,Information Technology,Software - Infrastructure,,
PAYC,XLK,yahoo,Information Technology,Software - Application,,
PAYX,XLK,yahoo,Information Technology,Software - Application,,
PCAR,XLI,yahoo,Industrials,Farm & Heavy Construction Machinery,,
PCG,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
PDD,XLY,yahoo,Consumer Discretionary,Internet Retail,,
PEG,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
PEP,XLP,yahoo,Consumer Staples,Beverages - Non-Alcoholic,,
PFE,XLV,yahoo,Health Care,Drug Manufacturers - General,,
PFG,XLF,yahoo+heur,Financials,Asset Management,,
PG,XLP,yahoo,Consumer Staples,Household & Personal Products,,
PGR,XLF,yahoo+heur,Financials,Insurance - Property & Casualty,,
PH,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
PHM,XLY,yahoo,Consumer Discretionary,Residential Construction,,
PKG,XLY,yahoo,Consumer Discretionary,Packaging & Containers,,
PLD,XLRE,yahoo+heur,Real Estate,REIT - Industrial,,
PLTR,XLK,yahoo,Information Technology,Software - Infrastructure,,
PM,XLP,yahoo,Consumer Staples,Tobacco,,
PNC,XLF,yahoo+heur,Financials,Banks - Regional,,
PNR,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
PNW,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
PODD,XLV,yahoo,Health Care,Medical Devices,,
POOL,XLI,yahoo,Industrials,Industrial Distribution,,
PPG,XLB,yahoo,Materials,Specialty Chemicals,,
PPL,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
PRU,XLF,yahoo+heur,Financials,Insurance - Life,,
PSA,XLRE,yahoo+heur,Real Estate,REIT - Industrial,,
PSKY,XLC,yahoo,Communication Services,Entertainment,,
PSX,XLE,yahoo,Energy,Oil & Gas Refining & Marketing,,
PTC,XLK,yahoo,Information Technology,Software - Application,,
PWR,XLI,yahoo,Industrials,Engineering & Construction,,
PYPL,XLF,yahoo,Financials,Credit Services,,
Q,XLK,yahoo+heur,Information Technology,Semiconductor Equipment & Materials,,
QCOM,XLK,yahoo+heur,Information Technology,Semiconductors,,
RCL,XLY,yahoo,Consumer Discretionary,Travel Services,,
REG,XLRE,yahoo+heur,Real Estate,REIT - Retail,,
REGN,XLV,yahoo,Health Care,Biotechnology,,
RF,XLF,yahoo+heur,Financials,Banks - Regional,,
RJF,XLF,yahoo+heur,Financials,Asset Management,,
RL,XLY,yahoo,Consumer Discretionary,Apparel Manufacturing,,
RMD,XLV,yahoo,Health Care,Medical Instruments & Supplies,,
ROK,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
ROL,XLY,yahoo,Consumer Discretionary,Personal Services,,
ROP,XLK,yahoo,Information Technology,Software - Application,,
ROST,XLY,yahoo,Consumer Discretionary,Apparel Retail,,
RSG,XLI,yahoo,Industrials,Waste Management,,
RTX,XLI,yahoo,Industrials,Aerospace & Defense,,
RVTY,XLV,yahoo,Health Care,Diagnostics & Research,,
SBAC,XLRE,yahoo+heur,Real Estate,REIT - Specialty,,
SBUX,XLY,yahoo+heur,Consumer Discretionary,Restaurants,,
SCHW,XLF,yahoo+heur,Financials,Capital Markets,,
SHOP,XLK,yahoo,Information Technology,Software - Application,,
SHW,XLB,yahoo,Materials,Specialty Chemicals,,
SJM,XLP,yahoo,Consumer Staples,Packaged Foods,,
SLB,XLE,yahoo,Energy,Oil & Gas Equipment & Services,,
SMCI,XLK,yahoo,Information Technology,Computer Hardware,,
SNA,XLI,yahoo,Industrials,Tools & Accessories,,
SNDK,XLK,yahoo,Information Technology,Computer Hardware,,
SNPS,XLK,yahoo,Information Technology,Software - Infrastructure,,
SO,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
SOLV,XLV,yahoo,Health Care,Medical Instruments & Supplies,,
SPG,XLRE,yahoo+heur,Real Estate,REIT - Retail,,
SPGI,XLF,yahoo,Financials,Financial Data & Stock Exchanges,,
SRE,XLU,yahoo,Utilities,Utilities - Diversified,,
STE,XLV,yahoo,Health Care,Medical Devices,,
STLD,XLB,yahoo,Materials,Steel,,
STT,XLF,yahoo+heur,Financials,Asset Management,,
STX,XLK,yahoo,Information Technology,Computer Hardware,,
STZ,XLP,yahoo,Consumer Staples,Beverages - Brewers,,
SW,XLY,yahoo,Consumer Discretionary,Packaging & Containers,,
SWK,XLI,yahoo,Industrials,Tools & Accessories,,
SWKS,XLK,yahoo+heur,Information Technology,Semiconductors,,
SYF,XLF,yahoo,Financials,Credit Services,,
SYK,XLV,yahoo,Health Care,Medical Devices,,
SYY,XLP,yahoo,Consumer Staples,Food Distribution,,
T,XLC,yahoo,Communication Services,Telecom Services,,
TAP,XLP,yahoo,Consumer Staples,Beverages - Brewers,,
TDG,XLI,yahoo,Industrials,Aerospace & Defense,,
TDY,XLK,yahoo,Information Technology,Scientific & Technical Instruments,,
TEAM,XLK,yahoo,Information Technology,Software - Application,,
TECH,XLV,yahoo,Health Care,Biotechnology,,
TEL,XLK,yahoo,Information Technology,Electronic Components,,
TER,XLK,yahoo+heur,Information Technology,Semiconductor Equipment & Materials,,
TFC,XLF,yahoo+heur,Financials,Banks - Regional,,
TGT,XLP,yahoo,Consumer Staples,Discount Stores,,
TJX,XLY,yahoo,Consumer Discretionary,Apparel Retail,,
TKO,XLC,yahoo,Communication Services,Entertainment,,
TMO,XLV,yahoo,Health Care,Diagnostics & Research,,
TMUS,XLC,yahoo,Communication Services,Telecom Services,,
TPL,XLE,yahoo,Energy,Oil & Gas E&P,,
TPR,XLY,yahoo,Consumer Discretionary,Luxury Goods,,
TRGP,XLE,yahoo,Energy,Oil & Gas Midstream,,
TRI,XLI,yahoo,Industrials,Specialty Business Services,,
TRMB,XLK,yahoo,Information Technology,Scientific & Technical Instruments,,
TROW,XLF,yahoo+heur,Financials,Asset Management,,
TRV,XLF,yahoo+heur,Financials,Insurance - Property & Casualty,,
TSCO,XLY,yahoo,Consumer Discretionary,Specialty Retail,,
TSLA,XLY,yahoo,Consumer Discretionary,Auto Manufacturers,,
TSN,XLP,yahoo,Consumer Staples,Farm Products,,
TT,XLI,yahoo,Industrials,Building Products & Equipment,,
TTD,XLC,yahoo,Communication Services,Advertising Agencies,,
TTWO,XLC,yahoo,Communication Services,Electronic Gaming & Multimedia,,
TXN,XLK,yahoo+heur,Information Technology,Semiconductors,,
TXT,XLI,yahoo,Industrials,Aerospace & Defense,,
TYL,XLK,yahoo,Information Technology,Software - Application,,
UAL,XLI,yahoo,Industrials,Airlines,,
UBER,XLK,yahoo,Information Technology,Software - Application,,
UDR,XLRE,yahoo+heur,Real Estate,REIT - Residential,,
UHS,XLV,yahoo,Health Care,Medical Care Facilities,,
ULTA,XLY,yahoo,Consumer Discretionary,Specialty Retail,,
UNH,XLV,yahoo,Health Care,Healthcare Plans,,
UNP,XLI,yahoo,Industrials,Railroads,,
UPS,XLI,yahoo,Industrials,Integrated Freight & Logistics,,
URI,XLI,yahoo,Industrials,Rental & Leasing Services,,
USB,XLF,yahoo+heur,Financials,Banks - Regional,,
V,XLF,yahoo,Financials,Credit Services,,
VICI,XLRE,yahoo+heur,Real Estate,REIT - Diversified,,
VLO,XLE,yahoo,Energy,Oil & Gas Refining & Marketing,,
VLTO,XLI,yahoo,Industrials,Pollution & Treatment Controls,,
VMC,XLB,yahoo,Materials,Building Materials,,
VRSK,XLI,yahoo,Industrials,Consulting Services,,
VRSN,XLK,yahoo,Information Technology,Software - Infrastructure,,
VRTX,XLV,yahoo,Health Care,Biotechnology,,
VST,XLU,yahoo,Utilities,Utilities - Independent Power Producers,,
VTR,XLRE,yahoo+heur,Real Estate,REIT - Healthcare Facilities,,
VTRS,XLV,yahoo,Health Care,Drug Manufacturers - Specialty & Generic,,
VZ,XLC,yahoo,Communication Services,Telecom Services,,
WAB,XLI,yahoo,Industrials,Railroads,,
WAT,XLV,yahoo,Health Care,Diagnostics & Research,,
WBD,XLC,yahoo,Communication Services,Entertainment,,
WDAY,XLK,yahoo,Information Technology,Software - Application,,
WDC,XLK,yahoo,Information Technology,Computer Hardware,,
WEC,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
WELL,XLRE,yahoo+heur,Real Estate,REIT - Healthcare Facilities,,
WFC,XLF,yahoo+heur,Financials,Banks - Diversified,,
WM,XLI,yahoo,Industrials,Waste Management,,
WMB,XLE,yahoo,Energy,Oil & Gas Midstream,,
WMT,XLP,yahoo,Consumer Staples,Discount Stores,,
WRB,XLF,yahoo+heur,Financials,Insurance - Property & Casualty,,
WSM,XLY,yahoo,Consumer Discretionary,Specialty Retail,,
WST,XLV,yahoo,Health Care,Medical Instruments & Supplies,,
WTW,XLF,yahoo+heur,Financials,Insurance Brokers,,
WY,XLRE,yahoo+heur,Real Estate,REIT - Specialty,,
WYNN,XLY,yahoo,Consumer Discretionary,Resorts & Casinos,,
XEL,XLU,yahoo,Utilities,Utilities - Regulated Electric,,
XOM,XLE,yahoo,Energy,Oil & Gas Integrated,,
XYL,XLI,yahoo,Industrials,Specialty Industrial Machinery,,
XYZ,XLK,yahoo,Information Technology,Software - Infrastructure,,
YUM,XLY,yahoo+heur,Consumer Discretionary,Restaurants,,
ZBH,XLV,yahoo,Health Care,Medical Devices,,
ZBRA,XLK,yahoo,Information Technology,Communication Equipment,,
ZS,XLK,yahoo,Information Technology,Software - Infrastructure,,
ZTS,XLV,yahoo,Health Care,Drug Manufacturers - Specialty & Generic,,
