symbol,name,exchange,source
A,Agilent Technologies,NYSE/NASDAQ,SP500
AAPL,Apple Inc.,NYSE/NASDAQ,SP500
ABBV,AbbVie,NYSE/NASDAQ,SP500
ABNB,Airbnb,NYSE/NASDAQ,SP500
ABT,Abbott Laboratories,NYSE/NASDAQ,SP500
ACGL,Arch Capital Group,NYSE/NASDAQ,SP500
ACN,Accenture,NYSE/NASDAQ,SP500
ADBE,Adobe Inc.,NYSE/NASDAQ,SP500
ADI,Analog Devices,NYSE/NASDAQ,SP500
ADM,Archer Daniels Midland,NYSE/NASDAQ,SP500
ADP,Automatic Data Processing,NYSE/NASDAQ,SP500
ADSK,Autodesk,NYSE/NASDAQ,SP500
AEE,Ameren,NYSE/NASDAQ,SP500
AEP,American Electric Power,NYSE/NASDAQ,SP500
AES,AES Corporation,NYSE/NASDAQ,SP500
AFL,Aflac,NYSE/NASDAQ,SP500
AIG,American International Group,NYSE/NASDAQ,SP500
AIZ,Assurant,NYSE/NASDAQ,SP500
AJG,Arthur J. Gallagher & Co.,NYSE/NASDAQ,SP500
AKAM,Akamai Technologies,NYSE/NASDAQ,SP500
ALB,Albemarle Corporation,NYSE/NASDAQ,SP500
ALGN,Align Technology,NYSE/NASDAQ,SP500
ALL,Allstate,NYSE/NASDAQ,SP500
ALLE,Allegion,NYSE/NASDAQ,SP500
AMAT,Applied Materials,NYSE/NASDAQ,SP500
AMCR,Amcor,NYSE/NASDAQ,SP500
AMD,Advanced Micro Devices,NYSE/NASDAQ,SP500
AME,Ametek,NYSE/NASDAQ,SP500
AMGN,Amgen,NYSE/NASDAQ,SP500
AMP,Ameriprise Financial,NYSE/NASDAQ,SP500
AMT,American Tower,NYSE/NASDAQ,SP500
AMZN,Amazon,NYSE/NASDAQ,SP500
ANET,Arista Networks,NYSE/NASDAQ,SP500
AON,Aon plc,NYSE/NASDAQ,SP500
AOS,A. O. Smith,NYSE/NASDAQ,SP500
APA,APA Corporation,NYSE/NASDAQ,SP500
APD,Air Products,NYSE/NASDAQ,SP500
APH,Amphenol,NYSE/NASDAQ,SP500
APO,Apollo Global Management,NYSE/NASDAQ,SP500
APP,AppLovin,NYSE/NASDAQ,SP500
APTV,Aptiv,NYSE/NASDAQ,SP500
ARE,Alexandria Real Estate Equities,NYSE/NASDAQ,SP500
ARES,Ares Management,NYSE/NASDAQ,SP500
ARM,Arm Holdings,NASDAQ,NASDAQ100
ASML,ASML Holding,NASDAQ,NASDAQ100
ATO,Atmos Energy,NYSE/NASDAQ,SP500
AVB,AvalonBay Communities,NYSE/NASDAQ,SP500
AVGO,Broadcom,NYSE/NASDAQ,SP500
AVY,Avery Dennison,NYSE/NASDAQ,SP500
AWK,American Water Works,NYSE/NASDAQ,SP500
AXON,Axon Enterprise,NYSE/NASDAQ,SP500
AXP,American Express,NYSE/NASDAQ,SP500
AZN,AstraZeneca,NASDAQ,NASDAQ100
AZO,AutoZone,NYSE/NASDAQ,SP500
BA,Boeing,NYSE/NASDAQ,SP500
BAC,Bank of America,NYSE/NASDAQ,SP500
BALL,Ball Corporation,NYSE/NASDAQ,SP500
BAX,Baxter International,NYSE/NASDAQ,SP500
BBY,Best Buy,NYSE/NASDAQ,SP500
BDX,Becton Dickinson,NYSE/NASDAQ,SP500
BEN,Franklin Resources,NYSE/NASDAQ,SP500
BF-B,Brown–Forman,NYSE/NASDAQ,SP500
BG,Bunge Global,NYSE/NASDAQ,SP500
BIIB,Biogen,NYSE/NASDAQ,SP500
BK,BNY Mellon,NYSE/NASDAQ,SP500
BKNG,Booking Holdings,NYSE/NASDAQ,SP500
BKR,Baker Hughes,NYSE/NASDAQ,SP500
BLDR,Builders FirstSource,NYSE/NASDAQ,SP500
BLK,BlackRock,NYSE/NASDAQ,SP500
BMY,Bristol Myers Squibb,NYSE/NASDAQ,SP500
BR,Broadridge Financial Solutions,NYSE/NASDAQ,SP500
BRK-B,Berkshire Hathaway,NYSE/NASDAQ,SP500
BRO,Brown & Brown,NYSE/NASDAQ,SP500
BSX,Boston Scientific,NYSE/NASDAQ,SP500
BX,Blackstone Inc.,NYSE/NASDAQ,SP500
BXP,"BXP, Inc.",NYSE/NASDAQ,SP500
C,Citigroup,NYSE/NASDAQ,SP500
CAG,Conagra Brands,NYSE/NASDAQ,SP500
CAH,Cardinal Health,NYSE/NASDAQ,SP500
CARR,Carrier Global,NYSE/NASDAQ,SP500
CAT,Caterpillar Inc.,NYSE/NASDAQ,SP500
CB,Chubb Limited,NYSE/NASDAQ,SP500
CBOE,Cboe Global Markets,NYSE/NASDAQ,SP500
CBRE,CBRE Group,NYSE/NASDAQ,SP500
CCEP,Coca-Cola Europacific Partners,NASDAQ,NASDAQ100
CCI,Crown Castle,NYSE/NASDAQ,SP500
CCL,Carnival,NYSE/NASDAQ,SP500
CDNS,Cadence Design Systems,NYSE/NASDAQ,SP500
CDW,CDW Corporation,NYSE/NASDAQ,SP500
CEG,Constellation Energy,NYSE/NASDAQ,SP500
CF,CF Industries,NYSE/NASDAQ,SP500
CFG,Citizens Financial Group,NYSE/NASDAQ,SP500
CHD,Church & Dwight,NYSE/NASDAQ,SP500
CHRW,C.H. Robinson,NYSE/NASDAQ,SP500
CHTR,Charter Communications,NYSE/NASDAQ,SP500
CI,Cigna,NYSE/NASDAQ,SP500
CINF,Cincinnati Financial,NYSE/NASDAQ,SP500
CL,Colgate-Palmolive,NYSE/NASDAQ,SP500
CLX,Clorox,NYSE/NASDAQ,SP500
CMCSA,Comcast,NYSE/NASDAQ,SP500
CME,CME Group,NYSE/NASDAQ,SP500
CMG,Chipotle Mexican Grill,NYSE/NASDAQ,SP500
CMI,Cummins,NYSE/NASDAQ,SP500
CMS,CMS Energy,NYSE/NASDAQ,SP500
CNC,Centene Corporation,NYSE/NASDAQ,SP500
CNP,CenterPoint Energy,NYSE/NASDAQ,SP500
COF,Capital One,NYSE/NASDAQ,SP500
COIN,Coinbase,NYSE/NASDAQ,SP500
COO,Cooper Companies (The),NYSE/NASDAQ,SP500
COP,ConocoPhillips,NYSE/NASDAQ,SP500
COR,Cencora,NYSE/NASDAQ,SP500
COST,Costco,NYSE/NASDAQ,SP500
CPAY,Corpay,NYSE/NASDAQ,SP500
CPB,Campbell's Company (The),NYSE/NASDAQ,SP500
CPRT,Copart,NYSE/NASDAQ,SP500
CPT,Camden Property Trust,NYSE/NASDAQ,SP500
CRL,Charles River Laboratories,NYSE/NASDAQ,SP500
CRM,Salesforce,NYSE/NASDAQ,SP500
CRWD,CrowdStrike,NYSE/NASDAQ,SP500
CSCO,Cisco,NYSE/NASDAQ,SP500
CSGP,CoStar Group,NYSE/NASDAQ,SP500
CSX,CSX Corporation,NYSE/NASDAQ,SP500
CTAS,Cintas,NYSE/NASDAQ,SP500
CTRA,Coterra,NYSE/NASDAQ,SP500
CTSH,Cognizant,NYSE/NASDAQ,SP500
CTVA,Corteva,NYSE/NASDAQ,SP500
CVS,CVS Health,NYSE/NASDAQ,SP500
CVX,Chevron Corporation,NYSE/NASDAQ,SP500
D,Dominion Energy,NYSE/NASDAQ,SP500
DAL,Delta Air Lines,NYSE/NASDAQ,SP500
DASH,DoorDash,NYSE/NASDAQ,SP500
DAY,Dayforce,NYSE/NASDAQ,SP500
DD,DuPont,NYSE/NASDAQ,SP500
DDOG,Datadog,NYSE/NASDAQ,SP500
DE,Deere & Company,NYSE/NASDAQ,SP500
DECK,Deckers Brands,NYSE/NASDAQ,SP500
DELL,Dell Technologies,NYSE/NASDAQ,SP500
DG,Dollar General,NYSE/NASDAQ,SP500
DGX,Quest Diagnostics,NYSE/NASDAQ,SP500
DHI,D. R. Horton,NYSE/NASDAQ,SP500
DHR,Danaher Corporation,NYSE/NASDAQ,SP500
DIS,Walt Disney Company (The),NYSE/NASDAQ,SP500
DLR,Digital Realty,NYSE/NASDAQ,SP500
DLTR,Dollar Tree,NYSE/NASDAQ,SP500
DOC,Healthpeak Properties,NYSE/NASDAQ,SP500
DOV,Dover Corporation,NYSE/NASDAQ,SP500
DOW,Dow Inc.,NYSE/NASDAQ,SP500
DPZ,Domino's,NYSE/NASDAQ,SP500
DRI,Darden Restaurants,NYSE/NASDAQ,SP500
DTE,DTE Energy,NYSE/NASDAQ,SP500
DUK,Duke Energy,NYSE/NASDAQ,SP500
DVA,DaVita,NYSE/NASDAQ,SP500
DVN,Devon Energy,NYSE/NASDAQ,SP500
DXCM,Dexcom,NYSE/NASDAQ,SP500
EA,Electronic Arts,NYSE/NASDAQ,SP500
EBAY,eBay Inc.,NYSE/NASDAQ,SP500
ECL,Ecolab,NYSE/NASDAQ,SP500
ED,Consolidated Edison,NYSE/NASDAQ,SP500
EFX,Equifax,NYSE/NASDAQ,SP500
EG,Everest Group,NYSE/NASDAQ,SP500
EIX,Edison International,NYSE/NASDAQ,SP500
EL,Estée Lauder Companies (The),NYSE/NASDAQ,SP500
ELV,Elevance Health,NYSE/NASDAQ,SP500
EME,Emcor,NYSE/NASDAQ,SP500
EMR,Emerson Electric,NYSE/NASDAQ,SP500
EOG,EOG Resources,NYSE/NASDAQ,SP500
EPAM,EPAM Systems,NYSE/NASDAQ,SP500
EQIX,Equinix,NYSE/NASDAQ,SP500
EQR,Equity Residential,NYSE/NASDAQ,SP500
EQT,EQT Corporation,NYSE/NASDAQ,SP500
ERIE,Erie Indemnity,NYSE/NASDAQ,SP500
ES,Eversource Energy,NYSE/NASDAQ,SP500
ESS,Essex Property Trust,NYSE/NASDAQ,SP500
ETN,Eaton Corporation,NYSE/NASDAQ,SP500
ETR,Entergy,NYSE/NASDAQ,SP500
EVRG,Evergy,NYSE/NASDAQ,SP500
EW,Edwards Lifesciences,NYSE/NASDAQ,SP500
EXC,Exelon,NYSE/NASDAQ,SP500
EXE,Expand Energy,NYSE/NASDAQ,SP500
EXPD,Expeditors International,NYSE/NASDAQ,SP500
EXPE,Expedia Group,NYSE/NASDAQ,SP500
EXR,Extra Space Storage,NYSE/NASDAQ,SP500
F,Ford Motor Company,NYSE/NASDAQ,SP500
FANG,Diamondback Energy,NYSE/NASDAQ,SP500
FAST,Fastenal,NYSE/NASDAQ,SP500
FCX,Freeport-McMoRan,NYSE/NASDAQ,SP500
FDS,FactSet,NYSE/NASDAQ,SP500
FDX,FedEx,NYSE/NASDAQ,SP500
FE,FirstEnergy,NYSE/NASDAQ,SP500
FFIV,"F5, Inc.",NYSE/NASDAQ,SP500
FICO,Fair Isaac,NYSE/NASDAQ,SP500
FIS,Fidelity National Information Services,NYSE/NASDAQ,SP500
FISV,Fiserv,NYSE/NASDAQ,SP500
FITB,Fifth Third Bancorp,NYSE/NASDAQ,SP500
FOX,Fox Corporation (Class B),NYSE/NASDAQ,SP500
FOXA,Fox Corporation (Class A),NYSE/NASDAQ,SP500
FRT,Federal Realty Investment Trust,NYSE/NASDAQ,SP500
FSLR,First Solar,NYSE/NASDAQ,SP500
FTNT,Fortinet,NYSE/NASDAQ,SP500
FTV,Fortive,NYSE/NASDAQ,SP500
GD,General Dynamics,NYSE/NASDAQ,SP500
GDDY,GoDaddy,NYSE/NASDAQ,SP500
GE,GE Aerospace,NYSE/NASDAQ,SP500
GEHC,GE HealthCare,NYSE/NASDAQ,SP500
GEN,Gen Digital,NYSE/NASDAQ,SP500
GEV,GE Vernova,NYSE/NASDAQ,SP500
GFS,GlobalFoundries,NASDAQ,NASDAQ100
GILD,Gilead Sciences,NYSE/NASDAQ,SP500
GIS,General Mills,NYSE/NASDAQ,SP500
GL,Globe Life,NYSE/NASDAQ,SP500
GLW,Corning Inc.,NYSE/NASDAQ,SP500
GM,General Motors,NYSE/NASDAQ,SP500
GNRC,Generac,NYSE/NASDAQ,SP500
GOOG,Alphabet Inc. (Class C),NYSE/NASDAQ,SP500
GOOGL,Alphabet Inc. (Class A),NYSE/NASDAQ,SP500
GPC,Genuine Parts Company,NYSE/NASDAQ,SP500
GPN,Global Payments,NYSE/NASDAQ,SP500
GRMN,Garmin,NYSE/NASDAQ,SP500
GS,Goldman Sachs,NYSE/NASDAQ,SP500
GWW,W. W. Grainger,NYSE/NASDAQ,SP500
HAL,Halliburton,NYSE/NASDAQ,SP500
HAS,Hasbro,NYSE/NASDAQ,SP500
HBAN,Huntington Bancshares,NYSE/NASDAQ,SP500
HCA,HCA Healthcare,NYSE/NASDAQ,SP500
HD,Home Depot (The),NYSE/NASDAQ,SP500
HIG,Hartford (The),NYSE/NASDAQ,SP500
HII,Huntington Ingalls Industries,NYSE/NASDAQ,SP500
HLT,Hilton Worldwide,NYSE/NASDAQ,SP500
HOLX,Hologic,NYSE/NASDAQ,SP500
HON,Honeywell,NYSE/NASDAQ,SP500
HOOD,Robinhood Markets,NYSE/NASDAQ,SP500
HPE,Hewlett Packard Enterprise,NYSE/NASDAQ,SP500
HPQ,HP Inc.,NYSE/NASDAQ,SP500
HRL,Hormel Foods,NYSE/NASDAQ,SP500
HSIC,Henry Schein,NYSE/NASDAQ,SP500
HST,Host Hotels & Resorts,NYSE/NASDAQ,SP500
HSY,Hershey Company (The),NYSE/NASDAQ,SP500
HUBB,Hubbell Incorporated,NYSE/NASDAQ,SP500
HUM,Humana,NYSE/NASDAQ,SP500
HWM,Howmet Aerospace,NYSE/NASDAQ,SP500
IBKR,Interactive Brokers,NYSE/NASDAQ,SP500
IBM,IBM,NYSE/NASDAQ,SP500
ICE,Intercontinental Exchange,NYSE/NASDAQ,SP500
IDXX,Idexx Laboratories,NYSE/NASDAQ,SP500
IEX,IDEX Corporation,NYSE/NASDAQ,SP500
IFF,International Flavors & Fragrances,NYSE/NASDAQ,SP500
INCY,Incyte,NYSE/NASDAQ,SP500
INTC,Intel,NYSE/NASDAQ,SP500
INTU,Intuit,NYSE/NASDAQ,SP500
INVH,Invitation Homes,NYSE/NASDAQ,SP500
IP,International Paper,NYSE/NASDAQ,SP500
IQV,IQVIA,NYSE/NASDAQ,SP500
IR,Ingersoll Rand,NYSE/NASDAQ,SP500
IRM,Iron Mountain,NYSE/NASDAQ,SP500
ISRG,Intuitive Surgical,NYSE/NASDAQ,SP500
IT,Gartner,NYSE/NASDAQ,SP500
ITW,Illinois Tool Works,NYSE/NASDAQ,SP500
IVZ,Invesco,NYSE/NASDAQ,SP500
J,Jacobs Solutions,NYSE/NASDAQ,SP500
JBHT,J.B. Hunt,NYSE/NASDAQ,SP500
