symbol,name,exchange,source
JBL,Jabil,NYSE/NASDAQ,SP500
JCI,Johnson Controls,NYSE/NASDAQ,SP500
JKHY,Jack Henry & Associates,NYSE/NASDAQ,SP500
JNJ,Johnson & Johnson,NYSE/NASDAQ,SP500
JPM,JPMorgan Chase,NYSE/NASDAQ,SP500
KDP,Keurig Dr Pepper,NYSE/NASDAQ,SP500
KEY,KeyCorp,NYSE/NASDAQ,SP500
KEYS,Keysight Technologies,NYSE/NASDAQ,SP500
KHC,Kraft Heinz,NYSE/NASDAQ,SP500
KIM,Kimco Realty,NYSE/NASDAQ,SP500
KKR,KKR & Co.,NYSE/NASDAQ,SP500
KLAC,KLA Corporation,NYSE/NASDAQ,SP500
KMB,Kimberly-Clark,NYSE/NASDAQ,SP500
KMI,Kinder Morgan,NYSE/NASDAQ,SP500
KO,Coca-Cola Company (The),NYSE/NASDAQ,SP500
KR,Kroger,NYSE/NASDAQ,SP500
KVUE,Kenvue,NYSE/NASDAQ,SP500
L,Loews Corporation,NYSE/NASDAQ,SP500
LDOS,Leidos,NYSE/NASDAQ,SP500
LEN,Lennar,NYSE/NASDAQ,SP500
LH,Labcorp,NYSE/NASDAQ,SP500
LHX,L3Harris,NYSE/NASDAQ,SP500
LII,Lennox International,NYSE/NASDAQ,SP500
LIN,Linde plc,NYSE/NASDAQ,SP500
LKQ,LKQ Corporation,NYSE/NASDAQ,SP500
LLY,Lilly (Eli),NYSE/NASDAQ,SP500
LMT,Lockheed Martin,NYSE/NASDAQ,SP500
LNT,Alliant Energy,NYSE/NASDAQ,SP500
LOW,Lowe's,NYSE/NASDAQ,SP500
LRCX,Lam Research,NYSE/NASDAQ,SP500
LULU,Lululemon Athletica,NYSE/NASDAQ,SP500
LUV,Southwest Airlines,NYSE/NASDAQ,SP500
LVS,Las Vegas Sands,NYSE/NASDAQ,SP500
LW,Lamb Weston,NYSE/NASDAQ,SP500
LYB,LyondellBasell,NYSE/NASDAQ,SP500
LYV,Live Nation Entertainment,NYSE/NASDAQ,SP500
MA,Mastercard,NYSE/NASDAQ,SP500
MAA,Mid-America Apartment Communities,NYSE/NASDAQ,SP500
MAR,Marriott International,NYSE/NASDAQ,SP500
MAS,Masco,NYSE/NASDAQ,SP500
MCD,McDonald's,NYSE/NASDAQ,SP500
MCHP,Microchip Technology,NYSE/NASDAQ,SP500
MCK,McKesson Corporation,NYSE/NASDAQ,SP500
MCO,Moody's Corporation,NYSE/NASDAQ,SP500
MDLZ,Mondelez International,NYSE/NASDAQ,SP500
MDT,Medtronic,NYSE/NASDAQ,SP500
MELI,Mercado Libre,NASDAQ,NASDAQ100
MET,MetLife,NYSE/NASDAQ,SP500
META,Meta Platforms,NYSE/NASDAQ,SP500
MGM,MGM Resorts,NYSE/NASDAQ,SP500
MHK,Mohawk Industries,NYSE/NASDAQ,SP500
MKC,McCormick & Company,NYSE/NASDAQ,SP500
MLM,Martin Marietta Materials,NYSE/NASDAQ,SP500
MMC,Marsh McLennan,NYSE/NASDAQ,SP500
MMM,3M,NYSE/NASDAQ,SP500
MNST,Monster Beverage,NYSE/NASDAQ,SP500
MO,Altria,NYSE/NASDAQ,SP500
MOH,Molina Healthcare,NYSE/NASDAQ,SP500
MOS,Mosaic Company (The),NYSE/NASDAQ,SP500
MPC,Marathon Petroleum,NYSE/NASDAQ,SP500
MPWR,Monolithic Power Systems,NYSE/NASDAQ,SP500
MRK,Merck & Co.,NYSE/NASDAQ,SP500
MRNA,Moderna,NYSE/NASDAQ,SP500
MRVL,Marvell Technology,NASDAQ,NASDAQ100
MS,Morgan Stanley,NYSE/NASDAQ,SP500
MSCI,MSCI Inc.,NYSE/NASDAQ,SP500
MSFT,Microsoft,NYSE/NASDAQ,SP500
MSI,Motorola Solutions,NYSE/NASDAQ,SP500
MSTR,MicroStrategy,NASDAQ,NASDAQ100
MTB,M&T Bank,NYSE/NASDAQ,SP500
MTCH,Match Group,NYSE/NASDAQ,SP500
MTD,Mettler Toledo,NYSE/NASDAQ,SP500
MU,Micron Technology,NYSE/NASDAQ,SP500
NCLH,Norwegian Cruise Line Holdings,NYSE/NASDAQ,SP500
NDAQ,"Nasdaq, Inc.",NYSE/NASDAQ,SP500
NDSN,Nordson Corporation,NYSE/NASDAQ,SP500
NEE,NextEra Energy,NYSE/NASDAQ,SP500
NEM,Newmont,NYSE/NASDAQ,SP500
NFLX,Netflix,NYSE/NASDAQ,SP500
NI,NiSource,NYSE/NASDAQ,SP500
NKE,"Nike, Inc.",NYSE/NASDAQ,SP500
NOC,Northrop Grumman,NYSE/NASDAQ,SP500
NOW,ServiceNow,NYSE/NASDAQ,SP500
NRG,NRG Energy,NYSE/NASDAQ,SP500
NSC,Norfolk Southern,NYSE/NASDAQ,SP500
NTAP,NetApp,NYSE/NASDAQ,SP500
NTRS,Northern Trust,NYSE/NASDAQ,SP500
NUE,Nucor,NYSE/NASDAQ,SP500
NVDA,Nvidia,NYSE/NASDAQ,SP500
NVR,"NVR, Inc.",NYSE/NASDAQ,SP500
NWS,News Corp (Class B),NYSE/NASDAQ,SP500
NWSA,News Corp (Class A),NYSE/NASDAQ,SP500
NXPI,NXP Semiconductors,NYSE/NASDAQ,SP500
O,Realty Income,NYSE/NASDAQ,SP500
ODFL,Old Dominion,NYSE/NASDAQ,SP500
OKE,Oneok,NYSE/NASDAQ,SP500
OMC,Omnicom Group,NYSE/NASDAQ,SP500
ON,ON Semiconductor,NYSE/NASDAQ,SP500
ORCL,Oracle Corporation,NYSE/NASDAQ,SP500
ORLY,O’Reilly Automotive,NYSE/NASDAQ,SP500
OTIS,Otis Worldwide,NYSE/NASDAQ,SP500
OXY,Occidental Petroleum,NYSE/NASDAQ,SP500
PANW,Palo Alto Networks,NYSE/NASDAQ,SP500
PAYC,Paycom,NYSE/NASDAQ,SP500
PAYX,Paychex,NYSE/NASDAQ,SP500
PCAR,Paccar,NYSE/NASDAQ,SP500
PCG,PG&E Corporation,NYSE/NASDAQ,SP500
PDD,PDD Holdings,NASDAQ,NASDAQ100
PEG,Public Service Enterprise Group,NYSE/NASDAQ,SP500
PEP,PepsiCo,NYSE/NASDAQ,SP500
PFE,Pfizer,NYSE/NASDAQ,SP500
PFG,Principal Financial Group,NYSE/NASDAQ,SP500
PG,Procter & Gamble,NYSE/NASDAQ,SP500
PGR,Progressive Corporation,NYSE/NASDAQ,SP500
PH,Parker Hannifin,NYSE/NASDAQ,SP500
PHM,PulteGroup,NYSE/NASDAQ,SP500
PKG,Packaging Corporation of America,NYSE/NASDAQ,SP500
PLD,Prologis,NYSE/NASDAQ,SP500
PLTR,Palantir Technologies,NYSE/NASDAQ,SP500
PM,Philip Morris International,NYSE/NASDAQ,SP500
PNC,PNC Financial Services,NYSE/NASDAQ,SP500
PNR,Pentair,NYSE/NASDAQ,SP500
PNW,Pinnacle West Capital,NYSE/NASDAQ,SP500
PODD,Insulet Corporation,NYSE/NASDAQ,SP500
POOL,Pool Corporation,NYSE/NASDAQ,SP500
PPG,PPG Industries,NYSE/NASDAQ,SP500
PPL,PPL Corporation,NYSE/NASDAQ,SP500
PRU,Prudential Financial,NYSE/NASDAQ,SP500
PSA,Public Storage,NYSE/NASDAQ,SP500
PSKY,Paramount Skydance Corporation,NYSE/NASDAQ,SP500
PSX,Phillips 66,NYSE/NASDAQ,SP500
PTC,PTC Inc.,NYSE/NASDAQ,SP500
PWR,Quanta Services,NYSE/NASDAQ,SP500
PYPL,PayPal,NYSE/NASDAQ,SP500
Q,Qnity Electronics,NYSE/NASDAQ,SP500
QCOM,Qualcomm,NYSE/NASDAQ,SP500
RCL,Royal Caribbean Group,NYSE/NASDAQ,SP500
REG,Regency Centers,NYSE/NASDAQ,SP500
REGN,Regeneron Pharmaceuticals,NYSE/NASDAQ,SP500
RF,Regions Financial Corporation,NYSE/NASDAQ,SP500
RJF,Raymond James Financial,NYSE/NASDAQ,SP500
RL,Ralph Lauren Corporation,NYSE/NASDAQ,SP500
RMD,ResMed,NYSE/NASDAQ,SP500
ROK,Rockwell Automation,NYSE/NASDAQ,SP500
ROL,"Rollins, Inc.",NYSE/NASDAQ,SP500
ROP,Roper Technologies,NYSE/NASDAQ,SP500
ROST,Ross Stores,NYSE/NASDAQ,SP500
RSG,Republic Services,NYSE/NASDAQ,SP500
RTX,RTX Corporation,NYSE/NASDAQ,SP500
RVTY,Revvity,NYSE/NASDAQ,SP500
SBAC,SBA Communications,NYSE/NASDAQ,SP500
SBUX,Starbucks,NYSE/NASDAQ,SP500
SCHW,Charles Schwab Corporation,NYSE/NASDAQ,SP500
SHOP,Shopify,NASDAQ,NASDAQ100
SHW,Sherwin-Williams,NYSE/NASDAQ,SP500
SJM,J.M. Smucker Company (The),NYSE/NASDAQ,SP500
SLB,Schlumberger,NYSE/NASDAQ,SP500
SMCI,Supermicro,NYSE/NASDAQ,SP500
SNA,Snap-on,NYSE/NASDAQ,SP500
SNDK,Sandisk,NYSE/NASDAQ,SP500
SNPS,Synopsys,NYSE/NASDAQ,SP500
SO,Southern Company,NYSE/NASDAQ,SP500
SOLS,Solstice Advanced Materials,NYSE/NASDAQ,SP500
SOLV,Solventum,NYSE/NASDAQ,SP500
SPG,Simon Property Group,NYSE/NASDAQ,SP500
SPGI,S&P Global,NYSE/NASDAQ,SP500
SRE,Sempra,NYSE/NASDAQ,SP500
STE,Steris,NYSE/NASDAQ,SP500
STLD,Steel Dynamics,NYSE/NASDAQ,SP500
STT,State Street Corporation,NYSE/NASDAQ,SP500
STX,Seagate Technology,NYSE/NASDAQ,SP500
STZ,Constellation Brands,NYSE/NASDAQ,SP500
SW,Smurfit Westrock,NYSE/NASDAQ,SP500
SWK,Stanley Black & Decker,NYSE/NASDAQ,SP500
SWKS,Skyworks Solutions,NYSE/NASDAQ,SP500
SYF,Synchrony Financial,NYSE/NASDAQ,SP500
SYK,Stryker Corporation,NYSE/NASDAQ,SP500
SYY,Sysco,NYSE/NASDAQ,SP500
T,AT&T,NYSE/NASDAQ,SP500
TAP,Molson Coors Beverage Company,NYSE/NASDAQ,SP500
TDG,TransDigm Group,NYSE/NASDAQ,SP500
TDY,Teledyne Technologies,NYSE/NASDAQ,SP500
TEAM,Atlassian,NASDAQ,NASDAQ100
TECH,Bio-Techne,NYSE/NASDAQ,SP500
TEL,TE Connectivity,NYSE/NASDAQ,SP500
TER,Teradyne,NYSE/NASDAQ,SP500
TFC,Truist Financial,NYSE/NASDAQ,SP500
TGT,Target Corporation,NYSE/NASDAQ,SP500
TJX,TJX Companies,NYSE/NASDAQ,SP500
TKO,TKO Group Holdings,NYSE/NASDAQ,SP500
TMO,Thermo Fisher Scientific,NYSE/NASDAQ,SP500
TMUS,T-Mobile US,NYSE/NASDAQ,SP500
TPL,Texas Pacific Land Corporation,NYSE/NASDAQ,SP500
TPR,"Tapestry, Inc.",NYSE/NASDAQ,SP500
TRGP,Targa Resources,NYSE/NASDAQ,SP500
TRI,Thomson Reuters,NASDAQ,NASDAQ100
TRMB,Trimble Inc.,NYSE/NASDAQ,SP500
TROW,T. Rowe Price,NYSE/NASDAQ,SP500
TRV,Travelers Companies (The),NYSE/NASDAQ,SP500
TSCO,Tractor Supply,NYSE/NASDAQ,SP500
TSLA,"Tesla, Inc.",NYSE/NASDAQ,SP500
TSN,Tyson Foods,NYSE/NASDAQ,SP500
TT,Trane Technologies,NYSE/NASDAQ,SP500
TTD,Trade Desk (The),NYSE/NASDAQ,SP500
TTWO,Take-Two Interactive,NYSE/NASDAQ,SP500
TXN,Texas Instruments,NYSE/NASDAQ,SP500
TXT,Textron,NYSE/NASDAQ,SP500
TYL,Tyler Technologies,NYSE/NASDAQ,SP500
UAL,United Airlines Holdings,NYSE/NASDAQ,SP500
UBER,Uber,NYSE/NASDAQ,SP500
UDR,"UDR, Inc.",NYSE/NASDAQ,SP500
UHS,Universal Health Services,NYSE/NASDAQ,SP500
ULTA,Ulta Beauty,NYSE/NASDAQ,SP500
UNH,UnitedHealth Group,NYSE/NASDAQ,SP500
UNP,Union Pacific Corporation,NYSE/NASDAQ,SP500
UPS,United Parcel Service,NYSE/NASDAQ,SP500
URI,United Rentals,NYSE/NASDAQ,SP500
USB,U.S. Bancorp,NYSE/NASDAQ,SP500
V,Visa Inc.,NYSE/NASDAQ,SP500
VICI,Vici Properties,NYSE/NASDAQ,SP500
VLO,Valero Energy,NYSE/NASDAQ,SP500
VLTO,Veralto,NYSE/NASDAQ,SP500
VMC,Vulcan Materials Company,NYSE/NASDAQ,SP500
VRSK,Verisk Analytics,NYSE/NASDAQ,SP500
VRSN,Verisign,NYSE/NASDAQ,SP500
VRTX,Vertex Pharmaceuticals,NYSE/NASDAQ,SP500
VST,Vistra Corp.,NYSE/NASDAQ,SP500
VTR,Ventas,NYSE/NASDAQ,SP500
VTRS,Viatris,NYSE/NASDAQ,SP500
VZ,Verizon,NYSE/NASDAQ,SP500
WAB,Wabtec,NYSE/NASDAQ,SP500
WAT,Waters Corporation,NYSE/NASDAQ,SP500
WBD,Warner Bros. Discovery,NYSE/NASDAQ,SP500
WDAY,"Workday, Inc.",NYSE/NASDAQ,SP500
WDC,Western Digital,NYSE/NASDAQ,SP500
WEC,WEC Energy Group,NYSE/NASDAQ,SP500
WELL,Welltower,NYSE/NASDAQ,SP500
WFC,Wells Fargo,NYSE/NASDAQ,SP500
WM,Waste Management,NYSE/NASDAQ,SP500
WMB,Williams Companies,NYSE/NASDAQ,SP500
WMT,Walmart,NYSE/NASDAQ,SP500
WRB,W. R. Berkley Corporation,NYSE/NASDAQ,SP500
WSM,"Williams-Sonoma, Inc.",NYSE/NASDAQ,SP500
WST,West Pharmaceutical Services,NYSE/NASDAQ,SP500
WTW,Willis Towers Watson,NYSE/NASDAQ,SP500
WY,Weyerhaeuser,NYSE/NASDAQ,SP500
WYNN,Wynn Resorts,NYSE/NASDAQ,SP500
XEL,Xcel Energy,NYSE/NASDAQ,SP500
XOM,ExxonMobil,NYSE/NASDAQ,SP500
XYL,Xylem Inc.,NYSE/NASDAQ,SP500
XYZ,"Block, Inc.",NYSE/NASDAQ,SP500
YUM,Yum! Brands,NYSE/NASDAQ,SP500
ZBH,Zimmer Biomet,NYSE/NASDAQ,SP500
ZBRA,Zebra Technologies,NYSE/NASDAQ,SP500
ZS,Zscaler,NASDAQ,NASDAQ100
ZTS,Zoetis,NYSE/NASDAQ,SP500
