symbol,date,pred
PLTR,2025-12-22,-0.0698328963112369
MPWR,2025-12-22,-0.0786530528164786
AMAT,2025-12-22,-0.0794526809959394
EXPE,2025-12-22,-0.0884038727630852
KLAC,2025-12-22,-0.121558292189358
DG,2025-12-22,-0.122572426958488
FCX,2025-12-22,-0.1227961755725376
F,2025-12-22,-0.1245290585833444
EL,2025-12-22,-0.1253558312384012
GEV,2025-12-22,-0.128675833922551
STX,2025-12-22,-0.132728994889948
INTC,2025-12-22,-0.1337633005886903
VTRS,2025-12-22,-0.1387656514557514
TER,2025-12-22,-0.1389532599263535
LRCX,2025-12-22,-0.1410973831861957
BEN,2025-12-22,-0.1461060807724646
HUBB,2025-12-22,-0.1511122949912778
APP,2025-12-22,-0.1584482891437151
NXPI,2025-12-22,-0.1618246587533112
AMD,2025-12-22,-0.1635458508229268
MU,2025-12-22,-0.1682243998504507
CAT,2025-12-22,-0.1705533752684547
HPQ,2025-12-22,-0.172339814082129
ANET,2025-12-22,-0.1729297726019856
APA,2025-12-22,-0.1736887315868847
CRL,2025-12-22,-0.1742212555895556
DVN,2025-12-22,-0.1761743286511654
CRWD,2025-12-22,-0.1764064937101705
MCK,2025-12-22,-0.1765574838690569
OMC,2025-12-22,-0.1798272607533496
CEG,2025-12-22,-0.1831444889088139
PWR,2025-12-22,-0.1831444889088139
INCY,2025-12-22,-0.183181116130333
REGN,2025-12-22,-0.1838278681838692
TSLA,2025-12-22,-0.1848029277846999
NEM,2025-12-22,-0.1856795956379111
DOW,2025-12-22,-0.1868133937008926
LLY,2025-12-22,-0.1880425954546825
IVZ,2025-12-22,-0.1883801124099772
GLW,2025-12-22,-0.1887140536978698
ADI,2025-12-22,-0.1901624023541174
HII,2025-12-22,-0.190742791436084
WDC,2025-12-22,-0.1936403168608148
EW,2025-12-22,-0.1950096910524556
NVDA,2025-12-22,-0.1952428779131149
UAL,2025-12-22,-0.1970419331302638
KEYS,2025-12-22,-0.1980806461374159
APH,2025-12-22,-0.1983969768911553
HOOD,2025-12-22,-0.1990443024724197
MCHP,2025-12-22,-0.1996222619004574
DAL,2025-12-22,-0.20164987106527
DLTR,2025-12-22,-0.2062839933341688
PFE,2025-12-22,-0.2071302558908285
COF,2025-12-22,-0.2077962025550139
FRT,2025-12-22,-0.2079531652632923
MCO,2025-12-22,-0.2082347652933477
FSLR,2025-12-22,-0.2088147357704831
O,2025-12-22,-0.2095034239654084
HOLX,2025-12-22,-0.2105067799549011
ALB,2025-12-22,-0.2107590977777459
CSX,2025-12-22,-0.2137801303624733
NRG,2025-12-22,-0.2141254159914539
MGM,2025-12-22,-0.2142799033025044
AVGO,2025-12-22,-0.2164329634339767
QCOM,2025-12-22,-0.2169647462543426
CVS,2025-12-22,-0.2180536906389734
GOOG,2025-12-22,-0.2190996182796802
GOOGL,2025-12-22,-0.2190996182796802
HBAN,2025-12-22,-0.2203865286415463
SWKS,2025-12-22,-0.2216399269344813
TPR,2025-12-22,-0.2218353069668068
HPE,2025-12-22,-0.2219469959229275
APTV,2025-12-22,-0.2224613245158513
SRE,2025-12-22,-0.2225218559285905
WBD,2025-12-22,-0.2233737813331023
FDX,2025-12-22,-0.2238452910783593
ZBRA,2025-12-22,-0.2260340975330926
DD,2025-12-22,-0.2261022462434317
MNST,2025-12-22,-0.2266248597388541
A,2025-12-22,-0.227010839722103
SOLV,2025-12-22,-0.2272377563080602
IDXX,2025-12-22,-0.2280087320804573
ROK,2025-12-22,-0.2280087320804573
NOC,2025-12-22,-0.2301952446707827
GS,2025-12-22,-0.2311768814988544
AMZN,2025-12-22,-0.2340089736394137
AES,2025-12-22,-0.237897500912407
MRK,2025-12-22,-0.2399626025937816
HRL,2025-12-22,-0.2400392896231577
BLDR,2025-12-22,-0.2405005506870019
FE,2025-12-22,-0.2425477888793408
ULTA,2025-12-22,-0.2434848448731111
GILD,2025-12-22,-0.2451266149134666
AIG,2025-12-22,-0.2451293411722182
PSX,2025-12-22,-0.2468608242437351
EMR,2025-12-22,-0.2468928002778032
SNA,2025-12-22,-0.2471616885383
STLD,2025-12-22,-0.2497119714945767
COR,2025-12-22,-0.2516855190007047
SYF,2025-12-22,-0.2519121081458735
NDSN,2025-12-22,-0.252331132839263
GEHC,2025-12-22,-0.2549510960622478
TEL,2025-12-22,-0.256123201887453
TKO,2025-12-22,-0.2561239024202843
HST,2025-12-22,-0.2573098354781334
LUV,2025-12-22,-0.258472944991248
RL,2025-12-22,-0.2596822116250664
FOX,2025-12-22,-0.2608485787334831
BF-B,2025-12-22,-0.2614510612126933
EA,2025-12-22,-0.2623224025759879
ALGN,2025-12-22,-0.2633446693782177
CB,2025-12-22,-0.2638138875805239
NDAQ,2025-12-22,-0.2640948689828457
CPRT,2025-12-22,-0.2642459203490476
AIZ,2025-12-22,-0.2646868090708587
HIG,2025-12-22,-0.2647741308293828
CHRW,2025-12-22,-0.2653363535340513
ACGL,2025-12-22,-0.2656854515499852
NTAP,2025-12-22,-0.2665590267237125
FDS,2025-12-22,-0.2679348979920201
HLT,2025-12-22,-0.2685657333869752
VTR,2025-12-22,-0.2687126323161407
PRU,2025-12-22,-0.269823541469828
PYPL,2025-12-22,-0.270305720089609
FOXA,2025-12-22,-0.2705780179349482
HWM,2025-12-22,-0.2706804877838595
ETR,2025-12-22,-0.2712129268568973
TSN,2025-12-22,-0.2713194830734237
AMGN,2025-12-22,-0.2715883818725728
MLM,2025-12-22,-0.2715955828796593
LULU,2025-12-22,-0.271952869107683
HAL,2025-12-22,-0.2724773025670025
MAR,2025-12-22,-0.2729195182027165
KDP,2025-12-22,-0.2737112382092815
MA,2025-12-22,-0.2747274629626858
ARES,2025-12-22,-0.2752382039155197
CTRA,2025-12-22,-0.2754383697454654
MET,2025-12-22,-0.2754614893392857
LMT,2025-12-22,-0.2766311616673319
SPG,2025-12-22,-0.2768709947061176
WMT,2025-12-22,-0.2774056891850826
PEP,2025-12-22,-0.2778140823428925
TXT,2025-12-22,-0.2788575045878176
JNJ,2025-12-22,-0.2792018427767053
ADM,2025-12-22,-0.2799149794329603
BIIB,2025-12-22,-0.2804205460785369
WRB,2025-12-22,-0.2815785408611623
JBL,2025-12-22,-0.2816163036080751
TJX,2025-12-22,-0.2817230770361154
JKHY,2025-12-22,-0.2822149054554396
PCG,2025-12-22,-0.2831920522311194
GM,2025-12-22,-0.2833584390985927
UHS,2025-12-22,-0.283684270525785
JCI,2025-12-22,-0.284211218985041
MDT,2025-12-22,-0.2846804950924013
STT,2025-12-22,-0.2847163015362114
L,2025-12-22,-0.2852429759508377
LII,2025-12-22,-0.2852851151261519
DAY,2025-12-22,-0.2854561549705429
YUM,2025-12-22,-0.2854628447026021
V,2025-12-22,-0.2857894323788911
SNPS,2025-12-22,-0.2858072053746854
LHX,2025-12-22,-0.2866843532129715
GL,2025-12-22,-0.2870491165076376
ABBV,2025-12-22,-0.2876462607454774
XYZ,2025-12-22,-0.287690370729525
CME,2025-12-22,-0.2894732077943928
SPGI,2025-12-22,-0.2902498900340325
WAB,2025-12-22,-0.2903386116011517
MTD,2025-12-22,-0.2905778035265238
EXPD,2025-12-22,-0.2910927452587255
BAX,2025-12-22,-0.2915200439101638
CINF,2025-12-22,-0.291555192662825
HSIC,2025-12-22,-0.2916163901093576
BG,2025-12-22,-0.2917083847325081
ITW,2025-12-22,-0.2917455441796713
AVY,2025-12-22,-0.291936417059618
CMI,2025-12-22,-0.2928982672670152
NUE,2025-12-22,-0.2928982672670152
BA,2025-12-22,-0.2929836463098982
IBKR,2025-12-22,-0.2934556193841565
TFC,2025-12-22,-0.2937370839128717
RTX,2025-12-22,-0.2940898214041493
ROST,2025-12-22,-0.2949727187202183
ACN,2025-12-22,-0.2961704454371143
MCD,2025-12-22,-0.2962830983881955
CAH,2025-12-22,-0.2965519971873446
GE,2025-12-22,-0.297826532374792
CNC,2025-12-22,-0.2988834882497952
JBHT,2025-12-22,-0.2995536807290636
KO,2025-12-22,-0.3001148977439354
CTSH,2025-12-22,-0.3006907846000534
WFC,2025-12-22,-0.3007572889629262
XOM,2025-12-22,-0.3015532302966138
IP,2025-12-22,-0.3029874908347869
ROL,2025-12-22,-0.3030379714958003
ADBE,2025-12-22,-0.303785932558113
PH,2025-12-22,-0.3044787053095391
MMM,2025-12-22,-0.3053127757955969
AXP,2025-12-22,-0.3055373248141884
FITB,2025-12-22,-0.3055373248141884
MS,2025-12-22,-0.3055373248141884
AAPL,2025-12-22,-0.3058155916143252
DHR,2025-12-22,-0.3058477540316747
HCA,2025-12-22,-0.3061399428016674
CMCSA,2025-12-22,-0.3061474268804195
LYB,2025-12-22,-0.3070217042073019
DOV,2025-12-22,-0.3071851035381594
PCAR,2025-12-22,-0.3071851035381594
AFL,2025-12-22,-0.3081713305628422
CNP,2025-12-22,-0.3083500836899234
PLD,2025-12-22,-0.3088391262111341
BAC,2025-12-22,-0.3089357971259083
HSY,2025-12-22,-0.3100500191215105
WSM,2025-12-22,-0.3102519120732144
TMO,2025-12-22,-0.3106513253370502
PFG,2025-12-22,-0.3124054764926208
CSCO,2025-12-22,-0.3127983107067761
CCL,2025-12-22,-0.3128887012346241
NTRS,2025-12-22,-0.3137158329771705
AME,2025-12-22,-0.3138428408557412
STZ,2025-12-22,-0.3148067802268382
TRV,2025-12-22,-0.3162879607968402
RF,2025-12-22,-0.3162938917003657
ARE,2025-12-22,-0.3170417623268594
IQV,2025-12-22,-0.3173415457386458
ISRG,2025-12-22,-0.3176240244340356
TTD,2025-12-22,-0.3184507687187433
WELL,2025-12-22,-0.3187790003488406
MOH,2025-12-22,-0.3193808490413433
BK,2025-12-22,-0.3198241610853325
MTB,2025-12-22,-0.3198241610853325
PNC,2025-12-22,-0.3198241610853325
HAS,2025-12-22,-0.3199736531637664
GDDY,2025-12-22,-0.3203647362663976
TRMB,2025-12-22,-0.3204500191894549
GPN,2025-12-22,-0.3209543011583256
STE,2025-12-22,-0.3220023164565792
NEE,2025-12-22,-0.3230013296613933
AMCR,2025-12-22,-0.3231148831195198
C,2025-12-22,-0.324268900688036
CFG,2025-12-22,-0.324268900688036
KEY,2025-12-22,-0.324268900688036
EQT,2025-12-22,-0.3258885380471878
FANG,2025-12-22,-0.3259364819540018
LVS,2025-12-22,-0.3264478771240554
CBOE,2025-12-22,-0.3284913303215759
FISV,2025-12-22,-0.329007455174842
ZTS,2025-12-22,-0.3294727979309426
AEP,2025-12-22,-0.330274960234309
ODFL,2025-12-22,-0.330723203139293
JPM,2025-12-22,-0.3331010293595898
CRM,2025-12-22,-0.3350008140923083
IBM,2025-12-22,-0.3351296986603047
GD,2025-12-22,-0.3355722690263222
USB,2025-12-22,-0.3358493387305599
ECL,2025-12-22,-0.3359928455067966
CLX,2025-12-22,-0.336559955463331
CMG,2025-12-22,-0.3373654514672948
IT,2025-12-22,-0.3373654514672948
WTW,2025-12-22,-0.3376150404028376
COO,2025-12-22,-0.3395950952972266
KHC,2025-12-22,-0.3403121847158957
POOL,2025-12-22,-0.3437992767097947
VLO,2025-12-22,-0.3460064795627555
NSC,2025-12-22,-0.3460456011554552
DPZ,2025-12-22,-0.3469468963065688
SCHW,2025-12-22,-0.3482302059425571
PM,2025-12-22,-0.3484119861550069
UNP,2025-12-22,-0.3496242102069493
BKR,2025-12-22,-0.351154073683543
BKNG,2025-12-22,-0.3515964451822039
WYNN,2025-12-22,-0.3523798035263125
CHTR,2025-12-22,-0.3526545317226963
SWK,2025-12-22,-0.3530045027609895
EPAM,2025-12-22,-0.3534895471816326
DECK,2025-12-22,-0.3546592506593438
TGT,2025-12-22,-0.3563362419568194
ALL,2025-12-22,-0.3578640167725281
ATO,2025-12-22,-0.3578806823751047
ELV,2025-12-22,-0.3593522880344515
OKE,2025-12-22,-0.3606951399028887
IFF,2025-12-22,-0.3618501292852858
VLTO,2025-12-22,-0.3663883774428291
SLB,2025-12-22,-0.3668426495326168
WAT,2025-12-22,-0.3672442991342606
LNT,2025-12-22,-0.3676693396290755
MRNA,2025-12-22,-0.3678952187746557
MSFT,2025-12-22,-0.3706488801905211
ON,2025-12-22,-0.3716918887914707
ETN,2025-12-22,-0.3721627709395523
VRTX,2025-12-22,-0.3744695031680041
FICO,2025-12-22,-0.3754448539560788
LDOS,2025-12-22,-0.376405633219892
BDX,2025-12-22,-0.3775869087917144
AEE,2025-12-22,-0.3780267048469762
FIS,2025-12-22,-0.379029231232669
NI,2025-12-22,-0.3795319848890719
FTV,2025-12-22,-0.3800440517400859
VMC,2025-12-22,-0.3803632851543732
EVRG,2025-12-22,-0.3831237020991264
LKQ,2025-12-22,-0.3831365607743039
MSCI,2025-12-22,-0.3832486974635042
MTCH,2025-12-22,-0.3862309886474795
UNH,2025-12-22,-0.3869210350939806
TROW,2025-12-22,-0.3869234032901396
VZ,2025-12-22,-0.3873282167813959
BLK,2025-12-22,-0.3878234437000988
WST,2025-12-22,-0.3881918362641288
ADSK,2025-12-22,-0.3896156821382124
BALL,2025-12-22,-0.3909721830124377
EIX,2025-12-22,-0.3953132476603652
TTWO,2025-12-22,-0.3967612659528257
UDR,2025-12-22,-0.3970916548451502
CAG,2025-12-22,-0.3973541930478534
FTNT,2025-12-22,-0.3996670070882821
PNR,2025-12-22,-0.4006185346420349
EXE,2025-12-22,-0.4012390259036909
IEX,2025-12-22,-0.4012874364324422
AKAM,2025-12-22,-0.4019483505670145
DASH,2025-12-22,-0.4024816277458332
MOS,2025-12-22,-0.4034178741875069
DIS,2025-12-22,-0.4049182831900685
CPB,2025-12-22,-0.4084161813134799
CDW,2025-12-22,-0.4086250543354598
CBRE,2025-12-22,-0.4093786066969155
D,2025-12-22,-0.4094436737990641
RJF,2025-12-22,-0.4101604486288001
TAP,2025-12-22,-0.4104603726533815
COST,2025-12-22,-0.4117139546668088
HON,2025-12-22,-0.4118694184493057
INVH,2025-12-22,-0.412642313348277
VICI,2025-12-22,-0.4128621821000414
KKR,2025-12-22,-0.414869025200287
UPS,2025-12-22,-0.4164469536333279
XYL,2025-12-22,-0.420135173583093
DELL,2025-12-22,-0.4206283139972705
SBAC,2025-12-22,-0.4218798587271839
IR,2025-12-22,-0.4221299980206124
GWW,2025-12-22,-0.4244725210561262
APO,2025-12-22,-0.424703284524114
CF,2025-12-22,-0.4265709163834087
ALLE,2025-12-22,-0.4267771712898288
TMUS,2025-12-22,-0.4271816152934787
CPAY,2025-12-22,-0.427285155862306
CDNS,2025-12-22,-0.4278702083380776
KIM,2025-12-22,-0.428707627175212
NCLH,2025-12-22,-0.4288430933731308
KMI,2025-12-22,-0.4291920312207966
COIN,2025-12-22,-0.4291970441252488
LEN,2025-12-22,-0.4292513376179055
ABNB,2025-12-22,-0.4292525569073884
PG,2025-12-22,-0.4303799819354423
INTU,2025-12-22,-0.4327881580353594
AOS,2025-12-22,-0.4340160736293534
CL,2025-12-22,-0.434237057481459
XEL,2025-12-22,-0.4347128274362645
GPC,2025-12-22,-0.4353216832043082
WY,2025-12-22,-0.4368342322400715
CHD,2025-12-22,-0.4385395767709883
SW,2025-12-22,-0.4399256130235376
COP,2025-12-22,-0.4406776001677565
ICE,2025-12-22,-0.4408650575993309
DXCM,2025-12-22,-0.4419035316237333
DDOG,2025-12-22,-0.4423955303730028
ZBH,2025-12-22,-0.4425641186079866
CCI,2025-12-22,-0.4427006491387291
PSA,2025-12-22,-0.4427006491387291
SNDK,2025-12-22,-0.4437311238026843
KVUE,2025-12-22,-0.4442101739812801
OTIS,2025-12-22,-0.44631707998368
KMB,2025-12-22,-0.4475044791408765
TDG,2025-12-22,-0.4483109275643793
EME,2025-12-22,-0.44957311132085
TXN,2025-12-22,-0.4497140870611905
VRSN,2025-12-22,-0.4501430500404541
VST,2025-12-22,-0.4506412648701488
EG,2025-12-22,-0.4513673431403339
META,2025-12-22,-0.4514545767337688
HUM,2025-12-22,-0.4520739735459066
MMC,2025-12-22,-0.4531649488533162
NKE,2025-12-22,-0.4554187810757332
EQIX,2025-12-22,-0.4569303714262658
BMY,2025-12-22,-0.4569747831248497
AVB,2025-12-22,-0.4582152120099702
EXR,2025-12-22,-0.4582152120099702
PPG,2025-12-22,-0.4585434380269677
AMT,2025-12-22,-0.4589089087964972
MDLZ,2025-12-22,-0.4589089087964972
SJM,2025-12-22,-0.4589089087964972
TPL,2025-12-22,-0.4594965631828669
DVA,2025-12-22,-0.459914273018626
APD,2025-12-22,-0.4608168484232012
HD,2025-12-22,-0.4610326821247775
IRM,2025-12-22,-0.4612239470176267
OXY,2025-12-22,-0.4615907648192906
LIN,2025-12-22,-0.4616858480108761
BRO,2025-12-22,-0.4619057167626405
TRGP,2025-12-22,-0.4633377052753672
CVX,2025-12-22,-0.4642856837982252
ESS,2025-12-22,-0.4651238574432196
CARR,2025-12-22,-0.4651365809724488
DLR,2025-12-22,-0.4652121969585954
ERIE,2025-12-22,-0.4668760502933718
ADP,2025-12-22,-0.4669559799192944
CPT,2025-12-22,-0.4676416105906834
AJG,2025-12-22,-0.4690179004005174
DE,2025-12-22,-0.4694245347777154
EOG,2025-12-22,-0.4706787757776051
T,2025-12-22,-0.4707423341302079
CTVA,2025-12-22,-0.4709665364619454
BBY,2025-12-22,-0.4710416613817284
WDAY,2025-12-22,-0.4710919019516864
PNW,2025-12-22,-0.4713944036222945
CSGP,2025-12-22,-0.4741251789750582
MKC,2025-12-22,-0.4762784482334015
RSG,2025-12-22,-0.4775749360651308
SMCI,2025-12-22,-0.4788445663005262
ROP,2025-12-22,-0.4790360024215154
VRSK,2025-12-22,-0.4792558711732798
DGX,2025-12-22,-0.4817241155114737
CI,2025-12-22,-0.4821572542109855
PANW,2025-12-22,-0.4859509210697298
MSI,2025-12-22,-0.4861077554559425
GIS,2025-12-22,-0.4878531488512236
SBUX,2025-12-22,-0.489744470093389
EFX,2025-12-22,-0.4899523364270209
AMP,2025-12-22,-0.4904254215427089
ES,2025-12-22,-0.4905133792851321
GNRC,2025-12-22,-0.4919723615034073
EQR,2025-12-22,-0.4924633041698231
BXP,2025-12-22,-0.4925095143278319
PAYC,2025-12-22,-0.4959342613128703
J,2025-12-22,-0.4961656318601741
NVR,2025-12-22,-0.4968288773445774
DOC,2025-12-22,-0.4974090865347361
PTC,2025-12-22,-0.4976092753451778
RVTY,2025-12-22,-0.4979168833176652
TECH,2025-12-22,-0.4979168833176652
MO,2025-12-22,-0.4992854609946396
ED,2025-12-22,-0.5001733140746144
DRI,2025-12-22,-0.5016157638310977
TDY,2025-12-22,-0.5027242251182762
GEN,2025-12-22,-0.5033563460250888
WM,2025-12-22,-0.5054434459830327
KR,2025-12-22,-0.5055433865912176
NOW,2025-12-22,-0.5091944867050094
NFLX,2025-12-22,-0.5122688161197696
RCL,2025-12-22,-0.5160421101378304
DHI,2025-12-22,-0.5168831801860987
ORCL,2025-12-22,-0.5173249444794337
UBER,2025-12-22,-0.5201163986067329
NWS,2025-12-22,-0.5213853575512787
NWSA,2025-12-22,-0.5213853575512787
BRK-B,2025-12-22,-0.521738249552472
DUK,2025-12-22,-0.5222380733372751
SO,2025-12-22,-0.5229923285444726
PKG,2025-12-22,-0.523440415041001
AON,2025-12-22,-0.5235123221020701
WEC,2025-12-22,-0.525595165089686
PEG,2025-12-22,-0.5277123462537029
REG,2025-12-22,-0.5277123462537029
AXON,2025-12-22,-0.5290763788593787
BSX,2025-12-22,-0.5293888380543675
CMS,2025-12-22,-0.5299658511418346
AZO,2025-12-22,-0.5300640815788997
WMB,2025-12-22,-0.530728766467362
EBAY,2025-12-22,-0.5322822859926517
PPL,2025-12-22,-0.5325162861233682
MAA,2025-12-22,-0.5332023469138856
RMD,2025-12-22,-0.5355759004541234
TT,2025-12-22,-0.5387885443374691
BR,2025-12-22,-0.5398303470317576
AWK,2025-12-22,-0.540050215783522
PGR,2025-12-22,-0.540050215783522
CTAS,2025-12-22,-0.5415068388324221
PHM,2025-12-22,-0.5443334064131601
ABT,2025-12-22,-0.544382319364864
SHW,2025-12-22,-0.545221698817931
ORLY,2025-12-22,-0.5455544879207951
LYV,2025-12-22,-0.5470542266017309
MHK,2025-12-22,-0.5478128960376385
PSKY,2025-12-22,-0.5482551683916052
SYK,2025-12-22,-0.5483167294262249
EXC,2025-12-22,-0.5493220157682891
BX,2025-12-22,-0.5533875962224635
URI,2025-12-22,-0.5533875962224635
DTE,2025-12-22,-0.556103853976487
TSCO,2025-12-22,-0.556103853976487
MPC,2025-12-22,-0.5569950188062234
LH,2025-12-22,-0.55835944747271
LW,2025-12-22,-0.5614384672632098
PODD,2025-12-22,-0.5617780355908246
TYL,2025-12-22,-0.5623276292439675
FAST,2025-12-22,-0.5627446879443698
FFIV,2025-12-22,-0.5646061511442484
LOW,2025-12-22,-0.5691239502316892
MAS,2025-12-22,-0.5755503470212366
GRMN,2025-12-22,-0.5868105964672766
SYY,2025-12-22,-0.5900110396873837
PAYX,2025-12-22,-0.6031884102799533
